,dt,Month,Year,Month-Year,county_name,state_id,AverageTemperature
4506,1/1/1900,5,2013,5-2013,Worcester,MD,17.434
4507,1/1/1900,5,2013,5-2013,Wyandotte,KS,17.815
4508,1/1/1900,5,2013,5-2013,NA,NA,18.67984259
4509,1/1/1900,6,2010,6-2010,Aiken,SC,29.363
4510,1/1/1900,6,2010,6-2010,Alachua,FL,28.406
4511,1/1/1900,6,2010,6-2010,Alameda,CA,18.643
4512,1/1/1900,6,2010,6-2010,Alexandria,VA,24.801
4513,1/1/1900,6,2010,6-2010,Allamakee,IA,20.915
4514,1/1/1900,6,2010,6-2010,Allen,IN,21.817
4515,1/1/1900,6,2010,6-2010,Arlington,VA,24.801
4516,1/1/1900,6,2010,6-2010,Baltimore,MD,24.801
4517,1/1/1900,6,2010,6-2010,Bartholomew,IN,24.053
4518,1/1/1900,6,2010,6-2010,Bell,TX,28.367
4519,1/1/1900,6,2010,6-2010,Bennington,VT,19.733
4520,1/1/1900,6,2010,6-2010,Bernalillo,NM,22.448
4521,1/1/1900,6,2010,6-2010,Bingham,ID,21.241
4522,1/1/1900,6,2010,6-2010,Bon Homme,SD,19.733
4523,1/1/1900,6,2010,6-2010,Butts,GA,29.363
4524,1/1/1900,6,2010,6-2010,Campbell,KY,24.427
4525,1/1/1900,6,2010,6-2010,Cass,NE,22.959
4526,1/1/1900,6,2010,6-2010,Cedar,MO,18.643
4527,1/1/1900,6,2010,6-2010,Charleston,SC,28.333
4528,1/1/1900,6,2010,6-2010,Clark,NV,27.362
4529,1/1/1900,6,2010,6-2010,Clark,WA,13.292
4530,1/1/1900,6,2010,6-2010,Cleveland,OK,28.282
4531,1/1/1900,6,2010,6-2010,Cloud,KS,19.962
4532,1/1/1900,6,2010,6-2010,Collin,TX,29.392
4533,1/1/1900,6,2010,6-2010,Contra Costa,CA,20.559
4534,1/1/1900,6,2010,6-2010,Cumberland,NC,28.061
4535,1/1/1900,6,2010,6-2010,Cuyahoga,OH,21.936
4536,1/1/1900,6,2010,6-2010,Dallas,TX,29.392
4537,1/1/1900,6,2010,6-2010,Dane,WI,21.211
4538,1/1/1900,6,2010,6-2010,Davidson,TN,26.817
4539,1/1/1900,6,2010,6-2010,Daviess,IN,24.801
4540,1/1/1900,6,2010,6-2010,Dearborn,IN,19.962
4541,1/1/1900,6,2010,6-2010,Denton,TX,29.392
4542,1/1/1900,6,2010,6-2010,District of Columbia,DC,24.801
4543,1/1/1900,6,2010,6-2010,Dodge,WI,19.733
4544,1/1/1900,6,2010,6-2010,Douglas,NE,23.672
4545,1/1/1900,6,2010,6-2010,Durham,NC,26.469
4546,1/1/1900,6,2010,6-2010,Duval,FL,28.035
4547,1/1/1900,6,2010,6-2010,East Baton Rouge,LA,29.072
4548,1/1/1900,6,2010,6-2010,El Paso,CO,19.962
4549,1/1/1900,6,2010,6-2010,Erie,NY,19.693
4550,1/1/1900,6,2010,6-2010,Essex,NJ,21.943
4551,1/1/1900,6,2010,6-2010,Fairfax,VA,25.388
4552,1/1/1900,6,2010,6-2010,Fairfield,CT,21.309
4553,1/1/1900,6,2010,6-2010,Floyd,IA,21.241
4554,1/1/1900,6,2010,6-2010,Franklin,KS,22.475
4555,1/1/1900,6,2010,6-2010,Franklin,MO,24.801
4556,1/1/1900,6,2010,6-2010,Fulton,IN,21.936
4557,1/1/1900,6,2010,6-2010,Genesee,MI,21.181
4558,1/1/1900,6,2010,6-2010,Guilford,NC,26.469
4559,1/1/1900,6,2010,6-2010,Hall,TX,28.243
4560,1/1/1900,6,2010,6-2010,Hamilton,NE,23.247
4561,1/1/1900,6,2010,6-2010,Hamilton,OH,24.259
4562,1/1/1900,6,2010,6-2010,Hamilton,TN,26.381
4563,1/1/1900,6,2010,6-2010,Hampshire,WV,25.388
4564,1/1/1900,6,2010,6-2010,Harris,TX,28.596
4565,1/1/1900,6,2010,6-2010,Hillsborough,FL,28.753
4566,1/1/1900,6,2010,6-2010,Hillsborough,NH,19.733
4567,1/1/1900,6,2010,6-2010,Hudson,NJ,21.943
4568,1/1/1900,6,2010,6-2010,Ingham,MI,20.915
4569,1/1/1900,6,2010,6-2010,Jackson,MO,25.376
4570,1/1/1900,6,2010,6-2010,Jefferson,KY,25.895
4571,1/1/1900,6,2010,6-2010,Jefferson,LA,29.072
4572,1/1/1900,6,2010,6-2010,Jefferson,TX,28.711
4573,1/1/1900,6,2010,6-2010,Jefferson,WI,19.733
4574,1/1/1900,6,2010,6-2010,Johnson,KS,25.4725
4575,1/1/1900,6,2010,6-2010,Kent,MI,20.62966667
4576,1/1/1900,6,2010,6-2010,Kenton,KY,25.376
4577,1/1/1900,6,2010,6-2010,Knox,TN,24.554
4578,1/1/1900,6,2010,6-2010,Lafayette,LA,28.731
4579,1/1/1900,6,2010,6-2010,Lancaster,NE,23.672
4580,1/1/1900,6,2010,6-2010,Lancaster,SC,20.724
4581,1/1/1900,6,2010,6-2010,Lane,OR,13.509
4582,1/1/1900,6,2010,6-2010,Larimer,CO,18.563
4583,1/1/1900,6,2010,6-2010,Lee,FL,28.432
4584,1/1/1900,6,2010,6-2010,Lehigh,PA,21.943
4585,1/1/1900,6,2010,6-2010,Leon,FL,28.361
4586,1/1/1900,6,2010,6-2010,Lincoln,TN,28.061
4587,1/1/1900,6,2010,6-2010,Los Angeles,CA,20.724
4588,1/1/1900,6,2010,6-2010,Lyon,NV,24.053
4589,1/1/1900,6,2010,6-2010,Macomb,MI,21.181
4590,1/1/1900,6,2010,6-2010,Madison,AL,26.381
4591,1/1/1900,6,2010,6-2010,Madison,KY,22.475
4592,1/1/1900,6,2010,6-2010,Madison,NY,21.241
4593,1/1/1900,6,2010,6-2010,Maricopa,AZ,30.0264
4594,1/1/1900,6,2010,6-2010,McCook,SD,13.509
4595,1/1/1900,6,2010,6-2010,Mecklenburg,NC,27.578
4596,1/1/1900,6,2010,6-2010,Middlesex,MA,19.733
4597,1/1/1900,6,2010,6-2010,Miller,AR,29.392
4598,1/1/1900,6,2010,6-2010,Milwaukee,WI,19.055
4599,1/1/1900,6,2010,6-2010,Minnehaha,SD,19.986
4600,1/1/1900,6,2010,6-2010,Mobile,AL,28.382
4601,1/1/1900,6,2010,6-2010,Monroe,NY,19.693
4602,1/1/1900,6,2010,6-2010,Montrose,CO,25.569
4603,1/1/1900,6,2010,6-2010,Morrow,OH,21.943
4604,1/1/1900,6,2010,6-2010,Multnomah,OR,13.292
4605,1/1/1900,6,2010,6-2010,Muscogee,GA,27.458
4606,1/1/1900,6,2010,6-2010,Nash,NC,26.817
4607,1/1/1900,6,2010,6-2010,Nelson,KY,18.643
4608,1/1/1900,6,2010,6-2010,Nevada,CA,24.801
4609,1/1/1900,6,2010,6-2010,New Haven,CT,20.675
4610,1/1/1900,6,2010,6-2010,New York,NY,21.943
4611,1/1/1900,6,2010,6-2010,Nueces,TX,29.129
4612,1/1/1900,6,2010,6-2010,Oakland,MI,19.693
4613,1/1/1900,6,2010,6-2010,Onondaga,NY,19.434
4614,1/1/1900,6,2010,6-2010,Ontario,NY,19.733
4615,1/1/1900,6,2010,6-2010,Orange,FL,28.979
4616,1/1/1900,6,2010,6-2010,Orleans,LA,29.072
4617,1/1/1900,6,2010,6-2010,Passaic,NJ,21.943
4618,1/1/1900,6,2010,6-2010,Peoria,IL,23.513
4619,1/1/1900,6,2010,6-2010,Pickens,AL,29.392
4620,1/1/1900,6,2010,6-2010,Pierce,WA,11.723
4621,1/1/1900,6,2010,6-2010,Pinellas,FL,28.753
4622,1/1/1900,6,2010,6-2010,Placer,CA,17.68
4623,1/1/1900,6,2010,6-2010,Portage,OH,23.247
4624,1/1/1900,6,2010,6-2010,Potter,TX,27.11
4625,1/1/1900,6,2010,6-2010,Preston,WV,19.962
4626,1/1/1900,6,2010,6-2010,Pueblo,CO,23.045
4627,1/1/1900,6,2010,6-2010,Pulaski,AR,29.1
4628,1/1/1900,6,2010,6-2010,Racine,WI,19.693
4629,1/1/1900,6,2010,6-2010,Randolph,IL,26.688
4630,1/1/1900,6,2010,6-2010,Rappahannock,VA,24.801
4631,1/1/1900,6,2010,6-2010,Richmond,NC,28.282
4632,1/1/1900,6,2010,6-2010,Richmond,VA,22.475
4633,1/1/1900,6,2010,6-2010,Salt Lake,UT,18.935
4634,1/1/1900,6,2010,6-2010,San Diego,CA,16.825
4635,1/1/1900,6,2010,6-2010,San Francisco,CA,18.643
4636,1/1/1900,6,2010,6-2010,San Joaquin,CA,18.643
4637,1/1/1900,6,2010,6-2010,San Miguel,NM,27.362
4638,1/1/1900,6,2010,6-2010,Santa Cruz,AZ,26.313
4639,1/1/1900,6,2010,6-2010,Sedgwick,KS,26.784
4640,1/1/1900,6,2010,6-2010,Sevier,UT,19.962
4641,1/1/1900,6,2010,6-2010,Shawnee,KS,25.569
4642,1/1/1900,6,2010,6-2010,Shelby,TN,28.243
4643,1/1/1900,6,2010,6-2010,Solano,CA,18.643
4644,1/1/1900,6,2010,6-2010,Sonoma,CA,18.643
4645,1/1/1900,6,2010,6-2010,Spartanburg,SC,20.724
4646,1/1/1900,6,2010,6-2010,Stanislaus,CA,19.015
4647,1/1/1900,6,2010,6-2010,Strafford,NH,19.693
4648,1/1/1900,6,2010,6-2010,Summit,OH,21.936
4649,1/1/1900,6,2010,6-2010,Tarrant,TX,29.392
4650,1/1/1900,6,2010,6-2010,Travis,TX,28.485
4651,1/1/1900,6,2010,6-2010,Tulare,CA,23.058
4652,1/1/1900,6,2010,6-2010,Tulsa,OK,27.455
4653,1/1/1900,6,2010,6-2010,Union,NJ,21.943
4654,1/1/1900,6,2010,6-2010,Vance,NC,27.362
4655,1/1/1900,6,2010,6-2010,Vanderburgh,IN,26.688
4656,1/1/1900,6,2010,6-2010,Wake,NC,26.469
4657,1/1/1900,6,2010,6-2010,Walworth,WI,19.733
4658,1/1/1900,6,2010,6-2010,Warren,IA,20.675
4659,1/1/1900,6,2010,6-2010,Washington,KY,26.116
4660,1/1/1900,6,2010,6-2010,Washington,NY,19.733
4661,1/1/1900,6,2010,6-2010,Washington,OH,17.68
4662,1/1/1900,6,2010,6-2010,Wayne,IL,18.643
4663,1/1/1900,6,2010,6-2010,Wayne,UT,18.643
4664,1/1/1900,6,2010,6-2010,Webb,TX,29.679
4665,1/1/1900,6,2010,6-2010,Westchester,NY,21.943
4666,1/1/1900,6,2010,6-2010,Wood,WV,24.801
4667,1/1/1900,6,2010,6-2010,Worcester,MD,18.643
4668,1/1/1900,6,2010,6-2010,Wyandotte,KS,25.376
4669,1/1/1900,6,2010,6-2010,NA,NA,22.82376852
4670,1/1/1900,6,2011,6-2011,Aiken,SC,29.158
4671,1/1/1900,6,2011,6-2011,Alachua,FL,28.27
4672,1/1/1900,6,2011,6-2011,Alameda,CA,17.544
4673,1/1/1900,6,2011,6-2011,Alexandria,VA,23.731
4674,1/1/1900,6,2011,6-2011,Allamakee,IA,20.53
4675,1/1/1900,6,2011,6-2011,Allen,IN,20.838
4676,1/1/1900,6,2011,6-2011,Arlington,VA,23.731
4677,1/1/1900,6,2011,6-2011,Baltimore,MD,23.731
4678,1/1/1900,6,2011,6-2011,Bartholomew,IN,22.638
4679,1/1/1900,6,2011,6-2011,Bell,TX,29.765
4680,1/1/1900,6,2011,6-2011,Bennington,VT,18.56
4681,1/1/1900,6,2011,6-2011,Bernalillo,NM,22.587
4682,1/1/1900,6,2011,6-2011,Bingham,ID,20.807
4683,1/1/1900,6,2011,6-2011,Bon Homme,SD,18.56
4684,1/1/1900,6,2011,6-2011,Butts,GA,29.158
4685,1/1/1900,6,2011,6-2011,Campbell,KY,23.1845
4686,1/1/1900,6,2011,6-2011,Cass,NE,22.207
4687,1/1/1900,6,2011,6-2011,Cedar,MO,17.544
4688,1/1/1900,6,2011,6-2011,Charleston,SC,27.847
4689,1/1/1900,6,2011,6-2011,Clark,NV,26.096
4690,1/1/1900,6,2011,6-2011,Clark,WA,13.784
4691,1/1/1900,6,2011,6-2011,Cleveland,OK,30.011
4692,1/1/1900,6,2011,6-2011,Cloud,KS,19.704
4693,1/1/1900,6,2011,6-2011,Collin,TX,30.087
4694,1/1/1900,6,2011,6-2011,Contra Costa,CA,19.346
4695,1/1/1900,6,2011,6-2011,Cumberland,NC,27.607
4696,1/1/1900,6,2011,6-2011,Cuyahoga,OH,21.135
4697,1/1/1900,6,2011,6-2011,Dallas,TX,30.087
4698,1/1/1900,6,2011,6-2011,Dane,WI,20.645
4699,1/1/1900,6,2011,6-2011,Davidson,TN,25.46
4700,1/1/1900,6,2011,6-2011,Daviess,IN,23.731
4701,1/1/1900,6,2011,6-2011,Dearborn,IN,19.704
4702,1/1/1900,6,2011,6-2011,Denton,TX,30.087
4703,1/1/1900,6,2011,6-2011,District of Columbia,DC,23.731
4704,1/1/1900,6,2011,6-2011,Dodge,WI,18.56
4705,1/1/1900,6,2011,6-2011,Douglas,NE,22.848
4706,1/1/1900,6,2011,6-2011,Durham,NC,25.509
4707,1/1/1900,6,2011,6-2011,Duval,FL,27.256
4708,1/1/1900,6,2011,6-2011,East Baton Rouge,LA,29.083
4709,1/1/1900,6,2011,6-2011,El Paso,CO,19.704
4710,1/1/1900,6,2011,6-2011,Erie,NY,19.369
4711,1/1/1900,6,2011,6-2011,Essex,NJ,21.032
4712,1/1/1900,6,2011,6-2011,Fairfax,VA,24.111
4713,1/1/1900,6,2011,6-2011,Fairfield,CT,20.2505
4714,1/1/1900,6,2011,6-2011,Floyd,IA,20.807
4715,1/1/1900,6,2011,6-2011,Franklin,KS,21.148
4716,1/1/1900,6,2011,6-2011,Franklin,MO,23.731
4717,1/1/1900,6,2011,6-2011,Fulton,IN,21.135
4718,1/1/1900,6,2011,6-2011,Genesee,MI,20.483
4719,1/1/1900,6,2011,6-2011,Guilford,NC,25.509
4720,1/1/1900,6,2011,6-2011,Hall,TX,27.759
4721,1/1/1900,6,2011,6-2011,Hamilton,NE,22.375
4722,1/1/1900,6,2011,6-2011,Hamilton,OH,23.038
4723,1/1/1900,6,2011,6-2011,Hamilton,TN,25.915
4724,1/1/1900,6,2011,6-2011,Hampshire,WV,24.111
4725,1/1/1900,6,2011,6-2011,Harris,TX,29.319
4726,1/1/1900,6,2011,6-2011,Hillsborough,FL,27.823
4727,1/1/1900,6,2011,6-2011,Hillsborough,NH,18.56
4728,1/1/1900,6,2011,6-2011,Hudson,NJ,21.032
4729,1/1/1900,6,2011,6-2011,Ingham,MI,20.53
4730,1/1/1900,6,2011,6-2011,Jackson,MO,24.502
4731,1/1/1900,6,2011,6-2011,Jefferson,KY,24.248
4732,1/1/1900,6,2011,6-2011,Jefferson,LA,29.083
4733,1/1/1900,6,2011,6-2011,Jefferson,TX,28.893
4734,1/1/1900,6,2011,6-2011,Jefferson,WI,18.56
4735,1/1/1900,6,2011,6-2011,Johnson,KS,24.6445
4736,1/1/1900,6,2011,6-2011,Kent,MI,19.96566667
4737,1/1/1900,6,2011,6-2011,Kenton,KY,24.502
4738,1/1/1900,6,2011,6-2011,Knox,TN,23.364
4739,1/1/1900,6,2011,6-2011,Lafayette,LA,28.737
4740,1/1/1900,6,2011,6-2011,Lancaster,NE,22.848
4741,1/1/1900,6,2011,6-2011,Lancaster,SC,19.339
4742,1/1/1900,6,2011,6-2011,Lane,OR,13.658
4743,1/1/1900,6,2011,6-2011,Larimer,CO,17.956
4744,1/1/1900,6,2011,6-2011,Lee,FL,27.141
4745,1/1/1900,6,2011,6-2011,Lehigh,PA,21.032
4746,1/1/1900,6,2011,6-2011,Leon,FL,28.395
4747,1/1/1900,6,2011,6-2011,Lincoln,TN,27.607
4748,1/1/1900,6,2011,6-2011,Los Angeles,CA,19.339
4749,1/1/1900,6,2011,6-2011,Lyon,NV,22.638
4750,1/1/1900,6,2011,6-2011,Macomb,MI,20.483
4751,1/1/1900,6,2011,6-2011,Madison,AL,25.915
4752,1/1/1900,6,2011,6-2011,Madison,KY,21.148
4753,1/1/1900,6,2011,6-2011,Madison,NY,20.807
4754,1/1/1900,6,2011,6-2011,Maricopa,AZ,30.1374
4755,1/1/1900,6,2011,6-2011,McCook,SD,13.658
4756,1/1/1900,6,2011,6-2011,Mecklenburg,NC,26.878
4757,1/1/1900,6,2011,6-2011,Middlesex,MA,18.56
4758,1/1/1900,6,2011,6-2011,Miller,AR,30.087
4759,1/1/1900,6,2011,6-2011,Milwaukee,WI,18.011
4760,1/1/1900,6,2011,6-2011,Minnehaha,SD,19.655
4761,1/1/1900,6,2011,6-2011,Mobile,AL,28.611
4762,1/1/1900,6,2011,6-2011,Monroe,NY,19.369
4763,1/1/1900,6,2011,6-2011,Montrose,CO,24.787
4764,1/1/1900,6,2011,6-2011,Morrow,OH,21.032
4765,1/1/1900,6,2011,6-2011,Multnomah,OR,13.784
4766,1/1/1900,6,2011,6-2011,Muscogee,GA,27.57
4767,1/1/1900,6,2011,6-2011,Nash,NC,25.46
4768,1/1/1900,6,2011,6-2011,Nelson,KY,17.544
4769,1/1/1900,6,2011,6-2011,Nevada,CA,23.731
4770,1/1/1900,6,2011,6-2011,New Haven,CT,19.469
4771,1/1/1900,6,2011,6-2011,New York,NY,21.032
4772,1/1/1900,6,2011,6-2011,Nueces,TX,28.994
4773,1/1/1900,6,2011,6-2011,Oakland,MI,19.369
4774,1/1/1900,6,2011,6-2011,Onondaga,NY,19.488
4775,1/1/1900,6,2011,6-2011,Ontario,NY,18.56
4776,1/1/1900,6,2011,6-2011,Orange,FL,27.97
4777,1/1/1900,6,2011,6-2011,Orleans,LA,29.083
4778,1/1/1900,6,2011,6-2011,Passaic,NJ,21.032
4779,1/1/1900,6,2011,6-2011,Peoria,IL,22.477
4780,1/1/1900,6,2011,6-2011,Pickens,AL,30.087
4781,1/1/1900,6,2011,6-2011,Pierce,WA,11.719
4782,1/1/1900,6,2011,6-2011,Pinellas,FL,27.823
4783,1/1/1900,6,2011,6-2011,Placer,CA,16.024
4784,1/1/1900,6,2011,6-2011,Portage,OH,22.375
4785,1/1/1900,6,2011,6-2011,Potter,TX,29.522
4786,1/1/1900,6,2011,6-2011,Preston,WV,19.704
4787,1/1/1900,6,2011,6-2011,Pueblo,CO,23.208
4788,1/1/1900,6,2011,6-2011,Pulaski,AR,28.858
4789,1/1/1900,6,2011,6-2011,Racine,WI,19.369
4790,1/1/1900,6,2011,6-2011,Randolph,IL,25.351
4791,1/1/1900,6,2011,6-2011,Rappahannock,VA,23.731
4792,1/1/1900,6,2011,6-2011,Richmond,NC,30.011
4793,1/1/1900,6,2011,6-2011,Richmond,VA,21.148
4794,1/1/1900,6,2011,6-2011,Salt Lake,UT,17.857
4795,1/1/1900,6,2011,6-2011,San Diego,CA,16.631
4796,1/1/1900,6,2011,6-2011,San Francisco,CA,17.544
4797,1/1/1900,6,2011,6-2011,San Joaquin,CA,17.544
4798,1/1/1900,6,2011,6-2011,San Miguel,NM,26.096
4799,1/1/1900,6,2011,6-2011,Santa Cruz,AZ,26.768
4800,1/1/1900,6,2011,6-2011,Sedgwick,KS,27.328
4801,1/1/1900,6,2011,6-2011,Sevier,UT,19.704
4802,1/1/1900,6,2011,6-2011,Shawnee,KS,24.787
4803,1/1/1900,6,2011,6-2011,Shelby,TN,27.759
4804,1/1/1900,6,2011,6-2011,Solano,CA,17.544
4805,1/1/1900,6,2011,6-2011,Sonoma,CA,17.544
4806,1/1/1900,6,2011,6-2011,Spartanburg,SC,19.339
4807,1/1/1900,6,2011,6-2011,Stanislaus,CA,17.27
4808,1/1/1900,6,2011,6-2011,Strafford,NH,19.369
4809,1/1/1900,6,2011,6-2011,Summit,OH,21.135
4810,1/1/1900,6,2011,6-2011,Tarrant,TX,30.087
4811,1/1/1900,6,2011,6-2011,Travis,TX,29.864
4812,1/1/1900,6,2011,6-2011,Tulare,CA,21.59
4813,1/1/1900,6,2011,6-2011,Tulsa,OK,28.364
4814,1/1/1900,6,2011,6-2011,Union,NJ,21.032
4815,1/1/1900,6,2011,6-2011,Vance,NC,26.096
4816,1/1/1900,6,2011,6-2011,Vanderburgh,IN,25.351
4817,1/1/1900,6,2011,6-2011,Wake,NC,25.509
4818,1/1/1900,6,2011,6-2011,Walworth,WI,18.56
4819,1/1/1900,6,2011,6-2011,Warren,IA,19.469
4820,1/1/1900,6,2011,6-2011,Washington,KY,25.861
4821,1/1/1900,6,2011,6-2011,Washington,NY,18.56
4822,1/1/1900,6,2011,6-2011,Washington,OH,16.024
4823,1/1/1900,6,2011,6-2011,Wayne,IL,17.544
4824,1/1/1900,6,2011,6-2011,Wayne,UT,17.544
4825,1/1/1900,6,2011,6-2011,Webb,TX,30.6
4826,1/1/1900,6,2011,6-2011,Westchester,NY,21.032
4827,1/1/1900,6,2011,6-2011,Wood,WV,23.731
4828,1/1/1900,6,2011,6-2011,Worcester,MD,17.544
4829,1/1/1900,6,2011,6-2011,Wyandotte,KS,24.502
4830,1/1/1900,6,2011,6-2011,NA,NA,22.14576852
4831,1/1/1900,6,2012,6-2012,Aiken,SC,26.778
4832,1/1/1900,6,2012,6-2012,Alachua,FL,26.24
4833,1/1/1900,6,2012,6-2012,Alameda,CA,18.482
4834,1/1/1900,6,2012,6-2012,Alexandria,VA,22.173
4835,1/1/1900,6,2012,6-2012,Allamakee,IA,20.941
4836,1/1/1900,6,2012,6-2012,Allen,IN,20.641
4837,1/1/1900,6,2012,6-2012,Arlington,VA,22.173
4838,1/1/1900,6,2012,6-2012,Baltimore,MD,22.173
4839,1/1/1900,6,2012,6-2012,Bartholomew,IN,22.322
4840,1/1/1900,6,2012,6-2012,Bell,TX,27.992
4841,1/1/1900,6,2012,6-2012,Bennington,VT,18.533
4842,1/1/1900,6,2012,6-2012,Bernalillo,NM,23.359
4843,1/1/1900,6,2012,6-2012,Bingham,ID,21.79
4844,1/1/1900,6,2012,6-2012,Bon Homme,SD,18.533
4845,1/1/1900,6,2012,6-2012,Butts,GA,26.778
4846,1/1/1900,6,2012,6-2012,Campbell,KY,22.2475
4847,1/1/1900,6,2012,6-2012,Cass,NE,22.176
4848,1/1/1900,6,2012,6-2012,Cedar,MO,18.482
4849,1/1/1900,6,2012,6-2012,Charleston,SC,24.514
4850,1/1/1900,6,2012,6-2012,Clark,NV,28.282
4851,1/1/1900,6,2012,6-2012,Clark,WA,13.153
4852,1/1/1900,6,2012,6-2012,Cleveland,OK,26.844
4853,1/1/1900,6,2012,6-2012,Cloud,KS,22.395
4854,1/1/1900,6,2012,6-2012,Collin,TX,28.142
4855,1/1/1900,6,2012,6-2012,Contra Costa,CA,19.5655
4856,1/1/1900,6,2012,6-2012,Cumberland,NC,24.263
4857,1/1/1900,6,2012,6-2012,Cuyahoga,OH,21.108
4858,1/1/1900,6,2012,6-2012,Dallas,TX,28.142
4859,1/1/1900,6,2012,6-2012,Dane,WI,21.5035
4860,1/1/1900,6,2012,6-2012,Davidson,TN,23.945
4861,1/1/1900,6,2012,6-2012,Daviess,IN,22.173
4862,1/1/1900,6,2012,6-2012,Dearborn,IN,22.395
4863,1/1/1900,6,2012,6-2012,Denton,TX,28.142
4864,1/1/1900,6,2012,6-2012,District of Columbia,DC,22.173
4865,1/1/1900,6,2012,6-2012,Dodge,WI,18.533
4866,1/1/1900,6,2012,6-2012,Douglas,NE,23.884
4867,1/1/1900,6,2012,6-2012,Durham,NC,22.982
4868,1/1/1900,6,2012,6-2012,Duval,FL,25.915
4869,1/1/1900,6,2012,6-2012,East Baton Rouge,LA,27.641
4870,1/1/1900,6,2012,6-2012,El Paso,CO,22.395
4871,1/1/1900,6,2012,6-2012,Erie,NY,19.418
4872,1/1/1900,6,2012,6-2012,Essex,NJ,20.165
4873,1/1/1900,6,2012,6-2012,Fairfax,VA,23.413
4874,1/1/1900,6,2012,6-2012,Fairfield,CT,19.6355
4875,1/1/1900,6,2012,6-2012,Floyd,IA,21.79
4876,1/1/1900,6,2012,6-2012,Franklin,KS,20.649
4877,1/1/1900,6,2012,6-2012,Franklin,MO,22.173
4878,1/1/1900,6,2012,6-2012,Fulton,IN,21.108
4879,1/1/1900,6,2012,6-2012,Genesee,MI,21.217
4880,1/1/1900,6,2012,6-2012,Guilford,NC,22.982
4881,1/1/1900,6,2012,6-2012,Hall,TX,25.221
4882,1/1/1900,6,2012,6-2012,Hamilton,NE,22.451
4883,1/1/1900,6,2012,6-2012,Hamilton,OH,22.631
4884,1/1/1900,6,2012,6-2012,Hamilton,TN,24.176
4885,1/1/1900,6,2012,6-2012,Hampshire,WV,23.413
4886,1/1/1900,6,2012,6-2012,Harris,TX,28.415
4887,1/1/1900,6,2012,6-2012,Hillsborough,FL,26.533
4888,1/1/1900,6,2012,6-2012,Hillsborough,NH,18.533
4889,1/1/1900,6,2012,6-2012,Hudson,NJ,20.165
4890,1/1/1900,6,2012,6-2012,Ingham,MI,20.941
4891,1/1/1900,6,2012,6-2012,Jackson,MO,24.668
4892,1/1/1900,6,2012,6-2012,Jefferson,KY,23.064
4893,1/1/1900,6,2012,6-2012,Jefferson,LA,27.641
4894,1/1/1900,6,2012,6-2012,Jefferson,TX,27.749
4895,1/1/1900,6,2012,6-2012,Jefferson,WI,18.533
4896,1/1/1900,6,2012,6-2012,Johnson,KS,24.999
4897,1/1/1900,6,2012,6-2012,Kent,MI,20.42133333
4898,1/1/1900,6,2012,6-2012,Kenton,KY,24.668
4899,1/1/1900,6,2012,6-2012,Knox,TN,22.129
4900,1/1/1900,6,2012,6-2012,Lafayette,LA,27.337
4901,1/1/1900,6,2012,6-2012,Lancaster,NE,23.884
4902,1/1/1900,6,2012,6-2012,Lancaster,SC,21.066
4903,1/1/1900,6,2012,6-2012,Lane,OR,13.395
4904,1/1/1900,6,2012,6-2012,Larimer,CO,21.713
4905,1/1/1900,6,2012,6-2012,Lee,FL,26.407
4906,1/1/1900,6,2012,6-2012,Lehigh,PA,20.165
4907,1/1/1900,6,2012,6-2012,Leon,FL,26.244
4908,1/1/1900,6,2012,6-2012,Lincoln,TN,24.263
4909,1/1/1900,6,2012,6-2012,Los Angeles,CA,21.066
4910,1/1/1900,6,2012,6-2012,Lyon,NV,22.322
4911,1/1/1900,6,2012,6-2012,Macomb,MI,21.217
4912,1/1/1900,6,2012,6-2012,Madison,AL,24.176
4913,1/1/1900,6,2012,6-2012,Madison,KY,20.649
4914,1/1/1900,6,2012,6-2012,Madison,NY,21.79
4915,1/1/1900,6,2012,6-2012,Maricopa,AZ,30.8236
4916,1/1/1900,6,2012,6-2012,McCook,SD,13.395
4917,1/1/1900,6,2012,6-2012,Mecklenburg,NC,24.135
4918,1/1/1900,6,2012,6-2012,Middlesex,MA,18.533
4919,1/1/1900,6,2012,6-2012,Miller,AR,28.142
4920,1/1/1900,6,2012,6-2012,Milwaukee,WI,19.532
4921,1/1/1900,6,2012,6-2012,Minnehaha,SD,21.778
4922,1/1/1900,6,2012,6-2012,Mobile,AL,26.462
4923,1/1/1900,6,2012,6-2012,Monroe,NY,19.418
4924,1/1/1900,6,2012,6-2012,Montrose,CO,25.33
4925,1/1/1900,6,2012,6-2012,Morrow,OH,20.165
4926,1/1/1900,6,2012,6-2012,Multnomah,OR,13.153
4927,1/1/1900,6,2012,6-2012,Muscogee,GA,24.891
4928,1/1/1900,6,2012,6-2012,Nash,NC,23.945
4929,1/1/1900,6,2012,6-2012,Nelson,KY,18.482
4930,1/1/1900,6,2012,6-2012,Nevada,CA,22.173
4931,1/1/1900,6,2012,6-2012,New Haven,CT,19.106
4932,1/1/1900,6,2012,6-2012,New York,NY,20.165
4933,1/1/1900,6,2012,6-2012,Nueces,TX,29.124
4934,1/1/1900,6,2012,6-2012,Oakland,MI,19.418
4935,1/1/1900,6,2012,6-2012,Onondaga,NY,19.02
4936,1/1/1900,6,2012,6-2012,Ontario,NY,18.533
4937,1/1/1900,6,2012,6-2012,Orange,FL,27.083
